user,adid,expid,if_click
932974,0d82161270febc99f7defb653e339113,0,0
602294,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
742077,97fc187415fe1785d5ee02bfd348968e,1,0
381214,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
160271,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
256156,a16cdc60bdb8bffc25b9d02c525d5478,1,0
230043,5b2ae85128137e449eb015f6de78add5,1,1
270528,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
530994,5b2ae85128137e449eb015f6de78add5,1,0
567345,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
291882,5b2ae85128137e449eb015f6de78add5,1,0
88071,ea875acb76e0a806a7837174528f62d9,0,0
95961,1f1fe825014d9e9a0881233d9950bd43,0,0
837282,97fc187415fe1785d5ee02bfd348968e,0,0
163856,ea875acb76e0a806a7837174528f62d9,1,0
724067,0d82161270febc99f7defb653e339113,1,0
278016,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
725096,5b2ae85128137e449eb015f6de78add5,1,0
772938,97fc187415fe1785d5ee02bfd348968e,1,1
389027,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
521352,97fc187415fe1785d5ee02bfd348968e,0,0
749137,bcf3ad5ca68792826b1792aaf3a2d630,1,0
776769,bcf3ad5ca68792826b1792aaf3a2d630,0,0
114976,ea875acb76e0a806a7837174528f62d9,1,0
507391,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
365608,ea875acb76e0a806a7837174528f62d9,1,0
837963,5b2ae85128137e449eb015f6de78add5,1,0
698988,1f1fe825014d9e9a0881233d9950bd43,1,0
258274,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
971095,0d82161270febc99f7defb653e339113,0,0
848345,1f1fe825014d9e9a0881233d9950bd43,0,0
325203,5b2ae85128137e449eb015f6de78add5,1,0
655476,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
874969,97fc187415fe1785d5ee02bfd348968e,1,0
403317,ea875acb76e0a806a7837174528f62d9,0,0
94790,bcf3ad5ca68792826b1792aaf3a2d630,1,0
196963,bcf3ad5ca68792826b1792aaf3a2d630,1,1
750752,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
489769,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
651987,97fc187415fe1785d5ee02bfd348968e,0,0
686537,97fc187415fe1785d5ee02bfd348968e,1,0
418300,ea875acb76e0a806a7837174528f62d9,0,0
699459,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
986162,0d82161270febc99f7defb653e339113,0,0
994256,0d82161270febc99f7defb653e339113,0,0
573279,97fc187415fe1785d5ee02bfd348968e,1,0
250095,5b2ae85128137e449eb015f6de78add5,0,0
553900,5b2ae85128137e449eb015f6de78add5,1,0
279542,0d82161270febc99f7defb653e339113,0,0
575164,97fc187415fe1785d5ee02bfd348968e,1,0
9571,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
148893,bcf3ad5ca68792826b1792aaf3a2d630,0,0
985955,0d82161270febc99f7defb653e339113,0,0
931061,5b2ae85128137e449eb015f6de78add5,1,0
473990,5b2ae85128137e449eb015f6de78add5,0,0
185672,ea875acb76e0a806a7837174528f62d9,1,1
512961,97fc187415fe1785d5ee02bfd348968e,0,0
598378,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
297451,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
154264,976aabce935794606f1ba9abd0f04ace,0,0
810129,5b2ae85128137e449eb015f6de78add5,1,1
387836,ea875acb76e0a806a7837174528f62d9,0,0
546178,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
780225,bcf3ad5ca68792826b1792aaf3a2d630,0,0
763328,5b2ae85128137e449eb015f6de78add5,0,0
101980,ea875acb76e0a806a7837174528f62d9,1,0
298129,ea875acb76e0a806a7837174528f62d9,1,0
373916,976aabce935794606f1ba9abd0f04ace,0,1
146228,bcf3ad5ca68792826b1792aaf3a2d630,1,0
809731,0d82161270febc99f7defb653e339113,1,0
37033,e2a99e04da97a6103127931f3ce7aa01,1,0
861745,1f1fe825014d9e9a0881233d9950bd43,0,0
511171,0d82161270febc99f7defb653e339113,0,0
277730,0d82161270febc99f7defb653e339113,0,0
169874,ea875acb76e0a806a7837174528f62d9,1,0
990065,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
156417,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
824608,97fc187415fe1785d5ee02bfd348968e,0,0
972565,0d82161270febc99f7defb653e339113,0,0
98032,0d82161270febc99f7defb653e339113,0,0
250855,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
442398,ea875acb76e0a806a7837174528f62d9,0,0
197619,976aabce935794606f1ba9abd0f04ace,1,1
89361,ea875acb76e0a806a7837174528f62d9,1,0
479300,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
837411,bcf3ad5ca68792826b1792aaf3a2d630,1,0
550884,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
265464,0d82161270febc99f7defb653e339113,0,0
524980,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
456074,0b0fa14b56d3741178196daaa92e6a1e,1,0
486929,ea875acb76e0a806a7837174528f62d9,0,0
821906,97fc187415fe1785d5ee02bfd348968e,0,0
497576,5b2ae85128137e449eb015f6de78add5,1,0
298545,ea875acb76e0a806a7837174528f62d9,1,0
250465,0d82161270febc99f7defb653e339113,1,0
109904,0b0fa14b56d3741178196daaa92e6a1e,1,1
998318,0d82161270febc99f7defb653e339113,1,0
495507,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
161340,ea875acb76e0a806a7837174528f62d9,0,0
12637,3b97e8d3682a72159f4a6bccee86ac1c,0,0
660664,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
720995,1f1fe825014d9e9a0881233d9950bd43,1,0
912089,5b2ae85128137e449eb015f6de78add5,1,0
114260,0d82161270febc99f7defb653e339113,0,0
66138,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
488361,97fc187415fe1785d5ee02bfd348968e,0,0
182812,0b0fa14b56d3741178196daaa92e6a1e,1,0
40456,ea875acb76e0a806a7837174528f62d9,1,0
116968,0b0fa14b56d3741178196daaa92e6a1e,0,0
944421,0d82161270febc99f7defb653e339113,1,0
500585,3b97e8d3682a72159f4a6bccee86ac1c,0,0
183890,0b0fa14b56d3741178196daaa92e6a1e,0,0
775466,1f1fe825014d9e9a0881233d9950bd43,0,0
530541,97fc187415fe1785d5ee02bfd348968e,1,0
449906,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
836632,bcf3ad5ca68792826b1792aaf3a2d630,0,0
710983,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
694126,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
132146,97fc187415fe1785d5ee02bfd348968e,1,0
254015,ea875acb76e0a806a7837174528f62d9,1,0
337493,5b2ae85128137e449eb015f6de78add5,0,0
617707,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
313605,ea875acb76e0a806a7837174528f62d9,1,0
969251,0d82161270febc99f7defb653e339113,1,0
544382,97fc187415fe1785d5ee02bfd348968e,1,0
49967,e2a99e04da97a6103127931f3ce7aa01,0,0
661293,0d82161270febc99f7defb653e339113,1,1
908757,4b1e5c31834e0fd5a30640d96ad20a6f,1,1
8284,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
439008,ea875acb76e0a806a7837174528f62d9,0,0
611577,5b2ae85128137e449eb015f6de78add5,0,1
294368,ea875acb76e0a806a7837174528f62d9,0,0
288496,ea875acb76e0a806a7837174528f62d9,0,0
40105,bcf3ad5ca68792826b1792aaf3a2d630,1,0
558090,bcf3ad5ca68792826b1792aaf3a2d630,1,0
80604,97fc187415fe1785d5ee02bfd348968e,1,0
456732,ea875acb76e0a806a7837174528f62d9,1,0
582438,5b2ae85128137e449eb015f6de78add5,1,0
568747,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
530764,5b2ae85128137e449eb015f6de78add5,0,0
926764,1f1fe825014d9e9a0881233d9950bd43,0,0
878743,5b2ae85128137e449eb015f6de78add5,1,1
109645,bcf3ad5ca68792826b1792aaf3a2d630,0,0
547690,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
691430,1f1fe825014d9e9a0881233d9950bd43,1,0
149821,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
899411,0d82161270febc99f7defb653e339113,0,0
129246,97fc187415fe1785d5ee02bfd348968e,0,0
940377,0d82161270febc99f7defb653e339113,0,0
488494,0d82161270febc99f7defb653e339113,0,0
148890,ea875acb76e0a806a7837174528f62d9,1,0
142935,ea875acb76e0a806a7837174528f62d9,0,0
290550,ea875acb76e0a806a7837174528f62d9,1,1
114785,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
55934,ea875acb76e0a806a7837174528f62d9,1,0
290755,c67481e9b64f1637e9b8ebe9b891fdae,1,0
556876,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
116104,1f1fe825014d9e9a0881233d9950bd43,1,0
668059,bcf3ad5ca68792826b1792aaf3a2d630,0,0
715497,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
690035,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
757148,0d82161270febc99f7defb653e339113,0,0
515895,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
656160,97fc187415fe1785d5ee02bfd348968e,1,0
595309,0d82161270febc99f7defb653e339113,0,0
452007,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
175181,a16cdc60bdb8bffc25b9d02c525d5478,1,0
139370,5b2ae85128137e449eb015f6de78add5,1,0
78715,97fc187415fe1785d5ee02bfd348968e,0,0
986433,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
208705,ea875acb76e0a806a7837174528f62d9,1,0
209754,0b0fa14b56d3741178196daaa92e6a1e,0,1
691782,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
186020,97fc187415fe1785d5ee02bfd348968e,1,0
935584,1f1fe825014d9e9a0881233d9950bd43,0,0
453313,0b0fa14b56d3741178196daaa92e6a1e,0,0
513765,0d82161270febc99f7defb653e339113,1,0
558791,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
151849,1f1fe825014d9e9a0881233d9950bd43,1,0
214029,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
484775,5b2ae85128137e449eb015f6de78add5,0,0
505750,0d82161270febc99f7defb653e339113,0,0
149210,976aabce935794606f1ba9abd0f04ace,1,0
778702,5b2ae85128137e449eb015f6de78add5,1,1
512108,97fc187415fe1785d5ee02bfd348968e,1,0
386487,ea875acb76e0a806a7837174528f62d9,1,0
890574,5b2ae85128137e449eb015f6de78add5,1,0
76071,ea875acb76e0a806a7837174528f62d9,0,0
897073,5b2ae85128137e449eb015f6de78add5,0,0
66801,bcf3ad5ca68792826b1792aaf3a2d630,1,0
561278,976aabce935794606f1ba9abd0f04ace,0,0
89139,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
798346,97fc187415fe1785d5ee02bfd348968e,0,0
208600,0d82161270febc99f7defb653e339113,1,0
716799,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
492501,1f1fe825014d9e9a0881233d9950bd43,0,0
903855,5b2ae85128137e449eb015f6de78add5,0,0
384009,97fc187415fe1785d5ee02bfd348968e,1,0
798221,97fc187415fe1785d5ee02bfd348968e,0,0
836497,5b2ae85128137e449eb015f6de78add5,0,0
589730,97fc187415fe1785d5ee02bfd348968e,1,0
537205,3b97e8d3682a72159f4a6bccee86ac1c,0,0
686529,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
94729,bcf3ad5ca68792826b1792aaf3a2d630,1,0
760690,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
750734,1f1fe825014d9e9a0881233d9950bd43,0,0
234194,ea875acb76e0a806a7837174528f62d9,1,0
735482,1f1fe825014d9e9a0881233d9950bd43,1,0
105202,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
656365,5b2ae85128137e449eb015f6de78add5,0,1
539251,aba26e1c9dbe64e83550df881e84bddb,1,0
679841,5b2ae85128137e449eb015f6de78add5,1,0
489877,bcf3ad5ca68792826b1792aaf3a2d630,1,0
954785,0d82161270febc99f7defb653e339113,0,0
655431,5b2ae85128137e449eb015f6de78add5,1,0
246752,5b2ae85128137e449eb015f6de78add5,0,0
19586,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
246745,0b0fa14b56d3741178196daaa92e6a1e,0,0
368372,0b0fa14b56d3741178196daaa92e6a1e,0,0
173289,ea875acb76e0a806a7837174528f62d9,0,0
139916,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
325927,ea875acb76e0a806a7837174528f62d9,1,0
938854,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
41977,ea875acb76e0a806a7837174528f62d9,1,0
400763,0b0fa14b56d3741178196daaa92e6a1e,0,0
614073,97fc187415fe1785d5ee02bfd348968e,1,0
307050,5b2ae85128137e449eb015f6de78add5,1,0
514444,976aabce935794606f1ba9abd0f04ace,1,0
25360,ea875acb76e0a806a7837174528f62d9,1,0
151906,ea875acb76e0a806a7837174528f62d9,0,0
944617,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
869898,bcf3ad5ca68792826b1792aaf3a2d630,0,1
772908,1f1fe825014d9e9a0881233d9950bd43,0,0
403665,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
107850,bcf3ad5ca68792826b1792aaf3a2d630,0,0
119584,0b0fa14b56d3741178196daaa92e6a1e,0,0
211157,ea875acb76e0a806a7837174528f62d9,1,0
758017,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
290411,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
312626,1f1fe825014d9e9a0881233d9950bd43,0,0
426825,0b0fa14b56d3741178196daaa92e6a1e,1,0
526916,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
96617,ea875acb76e0a806a7837174528f62d9,1,0
215864,5b2ae85128137e449eb015f6de78add5,0,1
339551,ea875acb76e0a806a7837174528f62d9,1,0
416057,1f1fe825014d9e9a0881233d9950bd43,1,0
795473,0d82161270febc99f7defb653e339113,0,0
784115,97fc187415fe1785d5ee02bfd348968e,0,0
653267,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
831461,97fc187415fe1785d5ee02bfd348968e,0,0
209264,0b0fa14b56d3741178196daaa92e6a1e,1,0
661781,5b2ae85128137e449eb015f6de78add5,1,0
14747,ea875acb76e0a806a7837174528f62d9,1,0
594095,0d82161270febc99f7defb653e339113,1,0
612481,0d82161270febc99f7defb653e339113,0,1
839251,0d82161270febc99f7defb653e339113,0,0
620270,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
26249,976aabce935794606f1ba9abd0f04ace,0,0
794277,bcf3ad5ca68792826b1792aaf3a2d630,1,0
543459,bcf3ad5ca68792826b1792aaf3a2d630,0,1
325032,1f1fe825014d9e9a0881233d9950bd43,1,0
498667,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
432911,bcf3ad5ca68792826b1792aaf3a2d630,0,0
615026,1f1fe825014d9e9a0881233d9950bd43,0,0
861368,97fc187415fe1785d5ee02bfd348968e,1,0
199843,ea875acb76e0a806a7837174528f62d9,1,0
377314,97fc187415fe1785d5ee02bfd348968e,0,0
798921,5b2ae85128137e449eb015f6de78add5,0,0
218915,1eeceb49bb35ba4f4127eb028767edc0,0,0
311002,ea875acb76e0a806a7837174528f62d9,0,0
290328,ea875acb76e0a806a7837174528f62d9,1,0
421662,ea875acb76e0a806a7837174528f62d9,1,0
710506,bcf3ad5ca68792826b1792aaf3a2d630,0,0
481324,0b0fa14b56d3741178196daaa92e6a1e,0,0
67293,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
717268,bcf3ad5ca68792826b1792aaf3a2d630,1,0
767477,976aabce935794606f1ba9abd0f04ace,1,0
797702,97fc187415fe1785d5ee02bfd348968e,1,0
509589,97fc187415fe1785d5ee02bfd348968e,1,0
482964,0b0fa14b56d3741178196daaa92e6a1e,1,0
478750,0b0fa14b56d3741178196daaa92e6a1e,1,0
437411,ea875acb76e0a806a7837174528f62d9,1,0
705367,97fc187415fe1785d5ee02bfd348968e,1,0
298479,ea875acb76e0a806a7837174528f62d9,0,0
516442,5b2ae85128137e449eb015f6de78add5,0,0
268408,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
364810,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
624333,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
53935,976aabce935794606f1ba9abd0f04ace,0,0
779027,5b2ae85128137e449eb015f6de78add5,1,0
185101,bcf3ad5ca68792826b1792aaf3a2d630,0,1
450037,1f1fe825014d9e9a0881233d9950bd43,0,0
123994,ea875acb76e0a806a7837174528f62d9,0,0
581198,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
601680,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
415717,ea875acb76e0a806a7837174528f62d9,1,0
620294,5b2ae85128137e449eb015f6de78add5,0,0
320718,0b0fa14b56d3741178196daaa92e6a1e,0,0
652951,1f1fe825014d9e9a0881233d9950bd43,1,0
595106,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
886824,1f1fe825014d9e9a0881233d9950bd43,0,0
42428,1f1fe825014d9e9a0881233d9950bd43,1,0
51583,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
283030,1f1fe825014d9e9a0881233d9950bd43,0,0
344905,ea875acb76e0a806a7837174528f62d9,0,0
983325,0d82161270febc99f7defb653e339113,1,0
722207,bcf3ad5ca68792826b1792aaf3a2d630,0,0
56594,ea875acb76e0a806a7837174528f62d9,1,0
641729,0d82161270febc99f7defb653e339113,0,1
255283,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
530999,5b2ae85128137e449eb015f6de78add5,0,0
163631,97fc187415fe1785d5ee02bfd348968e,0,0
482093,e2a99e04da97a6103127931f3ce7aa01,0,0
579840,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
338188,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
808646,97fc187415fe1785d5ee02bfd348968e,0,0
657824,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
985940,0d82161270febc99f7defb653e339113,1,0
306291,0b0fa14b56d3741178196daaa92e6a1e,0,0
431247,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
189179,97fc187415fe1785d5ee02bfd348968e,1,0
954149,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
446613,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
402278,ea875acb76e0a806a7837174528f62d9,0,0
117063,0b0fa14b56d3741178196daaa92e6a1e,0,0
226406,5b2ae85128137e449eb015f6de78add5,1,0
522224,5b2ae85128137e449eb015f6de78add5,0,0
155762,5b2ae85128137e449eb015f6de78add5,1,0
782187,1f1fe825014d9e9a0881233d9950bd43,1,0
752245,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
275816,bcf3ad5ca68792826b1792aaf3a2d630,0,0
123027,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
975175,0d82161270febc99f7defb653e339113,1,0
452031,0d82161270febc99f7defb653e339113,1,0
590451,0d82161270febc99f7defb653e339113,0,0
243355,0b0fa14b56d3741178196daaa92e6a1e,0,0
162729,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
29953,1f1fe825014d9e9a0881233d9950bd43,0,0
166641,ea875acb76e0a806a7837174528f62d9,0,0
165899,97fc187415fe1785d5ee02bfd348968e,0,0
267951,5b2ae85128137e449eb015f6de78add5,1,0
126807,ea875acb76e0a806a7837174528f62d9,0,0
8227,5b2ae85128137e449eb015f6de78add5,0,0
941982,0d82161270febc99f7defb653e339113,1,0
836993,1f1fe825014d9e9a0881233d9950bd43,0,0
448196,5b2ae85128137e449eb015f6de78add5,0,0
444532,97fc187415fe1785d5ee02bfd348968e,1,1
280491,ea875acb76e0a806a7837174528f62d9,1,0
821987,97fc187415fe1785d5ee02bfd348968e,1,0
788931,1f1fe825014d9e9a0881233d9950bd43,1,0
853809,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
106253,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
215735,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
893956,97fc187415fe1785d5ee02bfd348968e,0,0
118065,ea875acb76e0a806a7837174528f62d9,1,0
841953,97fc187415fe1785d5ee02bfd348968e,0,0
780242,0d82161270febc99f7defb653e339113,1,0
450001,5b2ae85128137e449eb015f6de78add5,1,0
303474,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
738956,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
657744,1f1fe825014d9e9a0881233d9950bd43,1,0
554268,97fc187415fe1785d5ee02bfd348968e,1,0
164665,97fc187415fe1785d5ee02bfd348968e,0,0
788388,97fc187415fe1785d5ee02bfd348968e,0,0
466628,bcf3ad5ca68792826b1792aaf3a2d630,1,0
668977,97fc187415fe1785d5ee02bfd348968e,0,0
72049,5b2ae85128137e449eb015f6de78add5,0,0
163880,ea875acb76e0a806a7837174528f62d9,0,0
266163,bcf3ad5ca68792826b1792aaf3a2d630,1,0
578378,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
212700,97fc187415fe1785d5ee02bfd348968e,1,0
211225,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
342503,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
889450,0d82161270febc99f7defb653e339113,1,0
314739,1f1fe825014d9e9a0881233d9950bd43,1,0
500118,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
229154,0b0fa14b56d3741178196daaa92e6a1e,1,0
204610,0b0fa14b56d3741178196daaa92e6a1e,1,0
231386,ea875acb76e0a806a7837174528f62d9,1,0
107478,ea875acb76e0a806a7837174528f62d9,0,0
145979,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
69678,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
842634,97fc187415fe1785d5ee02bfd348968e,0,0
436381,bcf3ad5ca68792826b1792aaf3a2d630,1,0
858167,0d82161270febc99f7defb653e339113,1,0
835710,5b2ae85128137e449eb015f6de78add5,1,0
306529,0b0fa14b56d3741178196daaa92e6a1e,0,0
16545,5b2ae85128137e449eb015f6de78add5,1,0
29316,0b0fa14b56d3741178196daaa92e6a1e,0,0
703850,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
132766,0b0fa14b56d3741178196daaa92e6a1e,1,0
723602,5b2ae85128137e449eb015f6de78add5,0,0
171134,ea875acb76e0a806a7837174528f62d9,1,1
531786,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
256695,0b0fa14b56d3741178196daaa92e6a1e,1,0
387457,5b2ae85128137e449eb015f6de78add5,0,0
949113,0d82161270febc99f7defb653e339113,0,0
330222,0b0fa14b56d3741178196daaa92e6a1e,1,0
481979,0d82161270febc99f7defb653e339113,1,0
493466,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
254230,ea875acb76e0a806a7837174528f62d9,1,0
443652,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
405948,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
152823,0d82161270febc99f7defb653e339113,1,0
64014,a16cdc60bdb8bffc25b9d02c525d5478,1,0
679512,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
407890,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
244298,a16cdc60bdb8bffc25b9d02c525d5478,0,0
882906,1f1fe825014d9e9a0881233d9950bd43,1,0
402350,bcf3ad5ca68792826b1792aaf3a2d630,0,0
975171,0d82161270febc99f7defb653e339113,0,0
445770,5b2ae85128137e449eb015f6de78add5,1,1
578362,0d82161270febc99f7defb653e339113,0,0
229752,97fc187415fe1785d5ee02bfd348968e,0,0
486859,976aabce935794606f1ba9abd0f04ace,1,0
873604,5b2ae85128137e449eb015f6de78add5,0,0
711049,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
54931,0b0fa14b56d3741178196daaa92e6a1e,0,0
875569,1f1fe825014d9e9a0881233d9950bd43,1,0
119175,bcf3ad5ca68792826b1792aaf3a2d630,0,0
336338,5b2ae85128137e449eb015f6de78add5,0,0
573673,976aabce935794606f1ba9abd0f04ace,0,0
480062,97fc187415fe1785d5ee02bfd348968e,0,0
602134,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
815661,1f1fe825014d9e9a0881233d9950bd43,1,0
260109,3b97e8d3682a72159f4a6bccee86ac1c,0,0
325934,ea875acb76e0a806a7837174528f62d9,0,0
636223,0d82161270febc99f7defb653e339113,0,0
228446,ea875acb76e0a806a7837174528f62d9,0,0
560833,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
566652,5b2ae85128137e449eb015f6de78add5,1,1
472257,0b0fa14b56d3741178196daaa92e6a1e,0,0
974720,0d82161270febc99f7defb653e339113,1,0
73697,0d82161270febc99f7defb653e339113,1,0
106262,bcf3ad5ca68792826b1792aaf3a2d630,0,0
428873,5b2ae85128137e449eb015f6de78add5,0,0
310038,a16cdc60bdb8bffc25b9d02c525d5478,0,0
444314,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
626691,bcf3ad5ca68792826b1792aaf3a2d630,0,0
273089,0d82161270febc99f7defb653e339113,1,0
232169,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
441411,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
356904,ea875acb76e0a806a7837174528f62d9,0,0
216496,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
170110,ea875acb76e0a806a7837174528f62d9,0,0
73452,1f1fe825014d9e9a0881233d9950bd43,0,0
750225,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
236326,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
597531,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
862435,0d82161270febc99f7defb653e339113,0,0
325056,e2a99e04da97a6103127931f3ce7aa01,0,0
646134,97fc187415fe1785d5ee02bfd348968e,0,1
286863,bcf3ad5ca68792826b1792aaf3a2d630,0,0
582573,0d82161270febc99f7defb653e339113,1,0
772420,0d82161270febc99f7defb653e339113,0,0
907646,5b2ae85128137e449eb015f6de78add5,1,1
311565,a16cdc60bdb8bffc25b9d02c525d5478,0,0
267531,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
774099,5b2ae85128137e449eb015f6de78add5,0,0
663110,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
211970,ea875acb76e0a806a7837174528f62d9,0,0
284606,e2a99e04da97a6103127931f3ce7aa01,1,0
314262,ea875acb76e0a806a7837174528f62d9,0,0
734446,97fc187415fe1785d5ee02bfd348968e,0,0
698640,5b2ae85128137e449eb015f6de78add5,1,1
214785,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
924541,5b2ae85128137e449eb015f6de78add5,0,0
791617,97fc187415fe1785d5ee02bfd348968e,1,0
686280,97fc187415fe1785d5ee02bfd348968e,0,0
517753,5b2ae85128137e449eb015f6de78add5,0,0
897674,5b2ae85128137e449eb015f6de78add5,1,0
463216,216249750986b9a1ca17853f4e77d4ec,0,0
300468,0b0fa14b56d3741178196daaa92e6a1e,1,0
204873,ea875acb76e0a806a7837174528f62d9,0,0
157049,0b0fa14b56d3741178196daaa92e6a1e,1,0
169969,97fc187415fe1785d5ee02bfd348968e,0,0
95883,5b2ae85128137e449eb015f6de78add5,1,0
387366,97fc187415fe1785d5ee02bfd348968e,0,0
